user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,ON_NET,ORANGE,TIGO,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN,DATA_VOLUME,ZONE1,ZONE2
6314,0,7,12200.0,36.0,11970.0,3990.0,42.0,49.0,18.0,32.0,0,62,12,26.0,0,,,
4067,0,7,8000.0,13.0,9002.0,3001.0,15.0,143.0,185.0,1.0,0,32,7,14.0,1,,,
5450,1,7,9500.0,19.0,10501.0,3500.0,21.0,90.0,178.0,96.0,0,61,7,19.0,0,,,
96a54ad9393e06bc015f032a0b0ad972a7cda03a,DAKAR,K > 24 month,,,88.0,29.0,2.0,0.0,,1.0,NO,3,,,0,,,
901,14,7,2000.0,4.0,1988.0,663.0,7.0,92.0,5.0,5.0,0,7,7,1.0,1,,,
885,7,5,8000.0,30.0,7586.0,2529.0,31.0,4232.0,76.0,27.0,0,62,54,21.0,0,,,
5272,14,7,4800.0,6.0,4800.0,1600.0,8.0,14.0,68.0,1.0,0,7,16,4.0,1,,,
6216,7,7,4800.0,15.0,4650.0,1550.0,15.0,545.0,83.0,23.0,0,56,54,6.0,0,,,
4336,14,7,6500.0,8.0,7001.0,2334.0,9.0,29.0,2.0,0.0,0,37,24,5.0,1,,,
15438a09bbf00ca22a9ff4734befec0da4ae9af7,,K > 24 month,,,,,,,,,NO,2,,,1,,,
2151,14,7,10200.0,24.0,10316.0,3439.0,25.0,25.0,77.0,18.0,0,38,7,6.0,1,,,
603000fe0bdab465a664e5567f3e666947a8f952,,I 18-21 month,9450.0,27.0,8581.0,2860.0,31.0,133.0,114.0,8.0,NO,53,Mixt 250F=Unlimited_call24H,11.0,0,0.0,,3.0
7953,12,7,10600.0,18.0,10602.0,3534.0,21.0,412.0,57.0,628.0,0,62,37,14.0,0,,,
6688,0,7,1700.0,4.0,1701.0,567.0,6.0,0.0,8.0,38.0,0,18,7,2.0,0,,,
4713,14,7,1000.0,2.0,699.0,233.0,2.0,,42.0,1.0,0,7,37,1.0,1,,,
9280,0,7,4500.0,9.0,4501.0,1500.0,14.0,937.0,15.0,1.0,0,45,60,7.0,0,,,
1985,14,7,7400.0,21.0,7984.0,2661.0,42.0,6.0,8.0,0.0,0,47,11,35.0,1,,,
8141,14,7,2500.0,5.0,2500.0,833.0,5.0,16.0,21.0,12.0,0,3,7,5.0,1,,,
2897,14,7,12000.0,4.0,10002.0,3334.0,12.0,0.0,145.0,2.0,0,44,51,4.0,1,,,
9793,14,7,1600.0,4.0,1600.0,533.0,4.0,114.0,72.0,3.0,0,6,37,3.0,1,,,
7004,0,7,11600.0,26.0,11810.0,3937.0,31.0,59.0,278.0,10.0,0,62,54,13.0,0,,,
3671,9,7,18250.0,49.0,15769.0,5256.0,63.0,2722.0,147.0,3.0,0,62,54,38.0,0,,,
3826,0,7,13600.0,54.0,14497.0,4832.0,57.0,3708.0,83.0,248.0,0,62,54,46.0,0,,,
1660,14,7,200.0,1.0,200.0,67.0,1.0,22.0,1.0,4.0,0,16,54,1.0,1,,,
8897,14,7,3250.0,22.0,3240.0,1080.0,22.0,4.0,6.0,3.0,0,47,11,18.0,1,,,
5612,14,7,13650.0,42.0,14404.0,4801.0,43.0,213.0,198.0,13.0,0,24,51,29.0,1,,,
5421,14,7,11500.0,7.0,11297.0,3766.0,14.0,0.0,25.0,3.0,0,12,26,8.0,1,,,
293d746bbdd2555db6263de64d34ab72c69d8041,DAKAR,K > 24 month,1000.0,1.0,500.0,167.0,1.0,,,,NO,57,,,0,1631.0,1.0,
474c2bae8150e470445f666444f7c6ec276e978f,DAKAR,K > 24 month,,,1000.0,333.0,1.0,7.0,17.0,0.0,NO,31,All-net 500F =2000F_AllNet_Unlimited,2.0,0,0.0,,
5661,14,7,2950.0,6.0,2948.0,983.0,7.0,116.0,47.0,23.0,0,17,7,3.0,1,,,
6540,14,7,1550.0,6.0,1550.0,517.0,6.0,49.0,49.0,1.0,0,3,12,2.0,1,,,
8568ea8e7f6e644ce3255c2b9ec8bbb4e9b8bcd4,KEDOUGOU,K > 24 month,2750.0,3.0,2754.0,918.0,4.0,3.0,20.0,,NO,45,"Data:1000F=2GB,30d",2.0,0,713.0,,3.0
5199,0,7,8900.0,15.0,8899.0,2966.0,15.0,51.0,182.0,33.0,0,58,8,13.0,0,,,
61aa2c5ac90276ce91451df00a34dcbe6aba9fc8,,K > 24 month,500.0,1.0,499.0,166.0,1.0,,1.0,,NO,29,,,0,5.0,,
7256,14,7,5000.0,1.0,9760.0,3253.0,6.0,688.0,139.0,21.0,0,59,41,1.0,1,,,
1123,14,7,1500.0,3.0,1499.0,500.0,6.0,0.0,27.0,4.0,0,4,7,1.0,1,,,
7182,14,7,500.0,1.0,1000.0,333.0,2.0,1.0,1.0,39.0,0,12,48,2.0,1,,,
524,14,7,2500.0,5.0,3000.0,1000.0,6.0,1024.0,4.0,2.0,0,17,60,3.0,1,,,
c7c28fa6906c7241fde63d07d225593007c3c38f,DAKAR,K > 24 month,2000.0,2.0,2000.0,667.0,2.0,97.0,,,NO,25,On-net 1000F=10MilF;10d,2.0,0,230.0,,
cfc65f71dc1535d54d6a7f8fe9367738d74e0eea,DAKAR,K > 24 month,,,9.0,3.0,1.0,,,,NO,7,,,0,,,
777,12,7,7000.0,10.0,6444.0,2148.0,13.0,145.0,169.0,36.0,0,54,7,4.0,0,,,
3005,12,7,5250.0,15.0,5173.0,1724.0,18.0,66.0,31.0,0.0,0,62,24,8.0,0,,,
9253,0,7,1300.0,5.0,1290.0,430.0,5.0,337.0,5.0,11.0,0,12,54,4.0,1,,,
8300,14,7,6500.0,6.0,6499.0,2166.0,9.0,1215.0,6.0,9.0,0,38,56,1.0,1,,,
aa6e4336e1795496d8bf503bbb404afec52a5e26,SAINT-LOUIS,K > 24 month,11500.0,10.0,11500.0,3833.0,10.0,199.0,210.0,7.0,NO,59,All-net 1000F=(3000F On+3000F Off);5d,10.0,0,,,
534,14,7,3000.0,3.0,2999.0,1000.0,5.0,42.0,20.0,1.0,0,15,37,1.0,1,,,
2800,2,7,8500.0,35.0,8497.0,2832.0,36.0,2754.0,78.0,28.0,0,62,54,21.0,0,,,
5397,14,7,100.0,1.0,200.0,67.0,2.0,0.0,1.0,3.0,0,13,11,1.0,1,,,
1877,0,7,5000.0,10.0,5500.0,1833.0,11.0,41.0,115.0,12.0,0,24,7,11.0,0,,,
65740bef512f0c078d596c583dfefb7815b4d3c1,,I 18-21 month,20950.0,31.0,20363.0,6788.0,40.0,123.0,60.0,229.0,NO,55,All-net 500F=2000F;5d,8.0,0,,,
2823,0,7,4250.0,10.0,4251.0,1417.0,11.0,3.0,7.0,13.0,0,43,16,1.0,0,,,
9356,14,7,4000.0,4.0,3995.0,1332.0,8.0,6.0,89.0,0.0,0,8,2,1.0,1,,,
5760,0,7,3400.0,10.0,3384.0,1128.0,15.0,527.0,63.0,3.0,0,50,34,4.0,0,,,
3866,0,7,7500.0,20.0,8187.0,2729.0,32.0,182.0,244.0,10.0,0,57,20,16.0,0,,,
6028,2,7,3900.0,8.0,3900.0,1300.0,8.0,212.0,48.0,21.0,0,54,48,3.0,0,,,
1551,14,7,2500.0,4.0,2501.0,834.0,5.0,,43.0,35.0,0,22,7,5.0,1,,,
4107,3,7,3500.0,7.0,4798.0,1599.0,20.0,48.0,88.0,0.0,0,44,34,13.0,0,,,
3073,14,7,1100.0,5.0,1086.0,362.0,11.0,374.0,0.0,1.0,0,25,54,2.0,1,,,
82e3477eb6df5cf33bca8f0fee421e7aeb0205f0,TAMBACOUNDA,K > 24 month,,,,,,,,,NO,29,,,0,0.0,,
3495,0,7,1500.0,6.0,1991.0,664.0,9.0,,1.0,2.0,0,35,11,3.0,0,,,
2894,12,7,200.0,1.0,200.0,67.0,1.0,215.0,5.0,2.0,0,11,54,1.0,0,,,
2419,12,7,3900.0,9.0,3899.0,1300.0,9.0,187.0,47.0,31.0,0,59,7,4.0,0,,,
8975,0,7,4500.0,9.0,4499.0,1500.0,11.0,7.0,138.0,4.0,0,27,7,8.0,0,,,
4936,7,7,1500.0,3.0,1500.0,500.0,3.0,44.0,30.0,4.0,0,56,7,3.0,0,,,
5d5a93f5cb77d0193e58d97aa551670f3e39d1bb,,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,1.0,20.0,,NO,23,All-net 500F=2000F;5d,2.0,0,,,
4300,0,7,6000.0,12.0,6511.0,2170.0,17.0,2.0,121.0,4.0,0,53,7,8.0,0,,,
1935,14,5,23100.0,59.0,24154.0,8051.0,59.0,91.0,387.0,154.0,0,62,37,31.0,0,,,
3454,7,7,6600.0,19.0,6861.0,2287.0,25.0,1969.0,5.0,61.0,0,62,54,12.0,0,,,
5427,0,7,8400.0,18.0,9044.0,3015.0,30.0,13.0,78.0,1.0,0,36,54,11.0,0,,,
2661,14,7,4500.0,13.0,4500.0,1500.0,14.0,3.0,169.0,19.0,0,27,51,9.0,1,,,
3046,14,7,11450.0,21.0,11595.0,3865.0,30.0,3.0,2.0,16.0,0,39,24,20.0,1,,,
6285,14,7,5000.0,10.0,5987.0,1996.0,15.0,99.0,28.0,34.0,0,38,7,4.0,0,,,
ea0ef1ec51f46a6a0781c41744c189d689c4e34b,,K > 24 month,,,,,,,,,NO,5,,,0,,,
6614,14,7,3500.0,3.0,2992.0,997.0,6.0,0.0,15.0,29.0,0,10,7,4.0,1,,,
5286,12,7,17000.0,25.0,18050.0,6017.0,29.0,429.0,101.0,251.0,0,62,24,15.0,0,,,
830414d40d321ed11102df9ee687f8fa5a2cf3ad,,K > 24 month,,,,,,,,,NO,13,,,0,,,
607,0,7,11450.0,21.0,11567.0,3856.0,26.0,234.0,31.0,1.0,0,62,7,7.0,0,,,
5066,14,7,7050.0,20.0,6751.0,2250.0,18.0,2.0,132.0,24.0,0,8,7,9.0,1,,,
4312,0,7,6250.0,22.0,6549.0,2183.0,32.0,9.0,23.0,0.0,0,54,11,13.0,0,,,
2369,14,7,7700.0,14.0,7697.0,2566.0,21.0,56.0,47.0,0.0,0,62,7,2.0,0,,,
4328,14,7,7500.0,14.0,9001.0,3000.0,16.0,30.0,141.0,0.0,0,41,7,6.0,1,,,
5906,14,7,200.0,2.0,200.0,67.0,4.0,,1.0,0.0,0,2,34,1.0,1,,,
2a1262b04197194fdda533a52eb00046b0bdf7b7,,K > 24 month,,,,,,,,,NO,9,,,0,,,
9147,9,7,5600.0,29.0,5601.0,1867.0,31.0,145.0,44.0,5.0,0,54,54,9.0,0,,,
8856,14,5,1000.0,2.0,1010.0,337.0,3.0,1.0,4.0,10.0,0,41,54,1.0,1,,,
b9e745255ccb4ce7931046304baec78e141a16f4,,G 12-15 month,4850.0,27.0,4701.0,1567.0,29.0,11.0,39.0,2.0,NO,37,"Data: 100 F=40MB,24H",26.0,1,5669.0,,
955,14,7,600.0,1.0,600.0,200.0,1.0,4.0,11.0,1.0,0,5,8,1.0,1,,,
9211,12,6,8000.0,16.0,8003.0,2668.0,21.0,210.0,46.0,42.0,0,47,54,11.0,0,,,
7439,14,7,4200.0,17.0,4899.0,1633.0,19.0,,3.0,2.0,0,44,12,17.0,0,,,
5756,14,7,700.0,2.0,445.0,148.0,3.0,3.0,1.0,1.0,0,20,20,1.0,1,,,
5963,14,7,4900.0,13.0,4888.0,1629.0,15.0,0.0,1.0,0.0,0,54,11,8.0,1,,,
7669,14,7,900.0,4.0,882.0,294.0,5.0,10.0,3.0,0.0,0,20,12,1.0,1,,,
d69f94719f571ea138da8e24ed535b3039483ca4,THIES,K > 24 month,1500.0,6.0,1500.0,500.0,9.0,11.0,54.0,2.0,NO,16,On net 200F=Unlimited _call24H,5.0,0,,,
3128,7,7,1750.0,4.0,1749.0,583.0,16.0,13.0,20.0,3.0,0,32,51,2.0,0,,,
2507fd5e9e81f4da60e5d110d0904954e5306ae8,,K > 24 month,1000.0,2.0,999.0,333.0,6.0,0.0,3.0,2.0,NO,12,,,0,,,
1649,2,7,6500.0,12.0,6999.0,2333.0,18.0,80.0,58.0,19.0,0,49,24,7.0,0,,,
2168,12,7,700.0,2.0,700.0,233.0,6.0,0.0,2.0,0.0,0,29,24,1.0,0,,,
1a259d936ad06660acdba25908e8b95cc819f7a3,,K > 24 month,,,,,,,,,NO,13,,,1,,,
2732,14,7,1350.0,9.0,1551.0,517.0,11.0,,6.0,2.0,0,1,34,8.0,1,,,
7792,7,7,10000.0,7.0,9720.0,3240.0,12.0,530.0,99.0,3.0,0,62,55,4.0,0,,,
2637,7,7,3200.0,6.0,3200.0,1067.0,9.0,6.0,9.0,1.0,0,51,24,6.0,0,,,
3773,12,7,3500.0,7.0,3500.0,1167.0,7.0,185.0,226.0,4.0,0,51,37,7.0,0,,,
3578,0,7,1000.0,2.0,1000.0,333.0,2.0,9.0,23.0,4.0,0,15,7,2.0,0,,,
9753,14,7,2800.0,13.0,2802.0,934.0,16.0,126.0,1.0,0.0,0,32,12,6.0,0,,,
5886,0,7,300.0,1.0,299.0,100.0,2.0,10.0,7.0,1.0,0,3,54,1.0,0,,,
691,14,7,1000.0,2.0,1000.0,333.0,2.0,19.0,10.0,3.0,0,2,7,2.0,1,,,
1904,14,7,6000.0,12.0,6001.0,2000.0,14.0,45.0,125.0,27.0,0,27,7,11.0,1,,,
70df67204927728486ad1523591d92508443f82a,FATICK,K > 24 month,2500.0,5.0,2499.0,833.0,5.0,124.0,91.0,55.0,NO,30,Jokko_Daily,3.0,0,0.0,,
1d7378642cd0366cea1c6139a125c50613ffa298,LOUGA,K > 24 month,3500.0,6.0,4000.0,1333.0,9.0,294.0,4.0,1.0,NO,40,On-net 500F_FNF;3d,4.0,0,2938.0,,
57eab784b78ee30ad559c6ffdf230f72665067a1,,K > 24 month,,,,,,,,,NO,2,,,0,,,
4531,14,7,18300.0,32.0,19298.0,6433.0,38.0,193.0,200.0,12.0,0,39,24,19.0,1,,,
564,14,7,1000.0,2.0,1000.0,333.0,2.0,24.0,49.0,20.0,0,7,37,2.0,1,,,
ab4f270fc041925c5b31b893ea6c05828079eace,TAMBACOUNDA,K > 24 month,200.0,1.0,200.0,67.0,2.0,0.0,2.0,,NO,7,,,0,0.0,,
5109,0,7,15000.0,5.0,681.0,227.0,6.0,174.0,140.0,34.0,0,62,51,1.0,0,,,
9125,12,7,4100.0,9.0,3900.0,1300.0,9.0,73.0,57.0,2.0,0,44,7,7.0,0,,,
6005,14,7,5000.0,10.0,4430.0,1477.0,10.0,15.0,28.0,15.0,0,36,24,8.0,1,,,
85312f0f60fde51f5a7307f7a13d88266045658f,,K > 24 month,,,,,,,,,NO,1,,,0,,,
9532,14,7,1000.0,3.0,1000.0,333.0,5.0,15.0,9.0,2.0,0,9,20,3.0,1,,,
5384,13,7,3000.0,4.0,3010.0,1003.0,6.0,1.0,69.0,1.0,0,53,15,3.0,0,,,
9934,14,7,4750.0,16.0,5099.0,1700.0,20.0,254.0,162.0,1.0,0,26,51,9.0,1,,,
5211,14,7,3000.0,3.0,3000.0,1000.0,3.0,2.0,10.0,10.0,0,13,7,2.0,1,,,
4534,0,7,12100.0,15.0,12100.0,4033.0,17.0,8.0,43.0,8.0,0,59,16,11.0,0,,,
4a068fdf31e9e5162a68cb6655d68509f1167388,DAKAR,K > 24 month,5500.0,20.0,5840.0,1947.0,23.0,1.0,5.0,,NO,55,"Data: 200 F=100MB,24H",17.0,0,1446.0,,1.0
8059,13,7,8300.0,17.0,8499.0,2833.0,23.0,3.0,20.0,8.0,0,59,24,13.0,0,,,
5202,14,7,,,700.0,233.0,1.0,22.0,7.0,22.0,0,2,54,1.0,1,,,
297,14,7,1600.0,4.0,1510.0,503.0,4.0,21.0,1.0,0.0,0,15,7,2.0,0,,,
7391,14,7,10000.0,12.0,9995.0,3332.0,11.0,35.0,253.0,13.0,0,22,7,16.0,0,,,
3942,7,7,5000.0,10.0,4801.0,1600.0,11.0,59.0,114.0,21.0,0,47,7,5.0,0,,,
1772,0,7,1200.0,2.0,1199.0,400.0,3.0,1.0,42.0,0.0,0,47,67,1.0,0,,,
5246,0,7,13700.0,6.0,13928.0,4643.0,8.0,826.0,1330.0,54.0,0,60,41,4.0,0,,,
9818,14,7,4500.0,8.0,4124.0,1375.0,8.0,3.0,50.0,68.0,0,25,7,6.0,1,,,
3351,1,7,2700.0,6.0,2701.0,900.0,6.0,963.0,2.0,0.0,0,17,60,4.0,0,,,
1138,0,7,2000.0,8.0,2301.0,767.0,10.0,36.0,46.0,1.0,0,28,51,4.0,0,,,
3616,0,7,2100.0,5.0,2100.0,700.0,6.0,2.0,74.0,3.0,0,24,5,4.0,0,,,
2150,14,7,2700.0,1.0,4781.0,1594.0,3.0,511.0,196.0,31.0,0,35,41,1.0,1,,,
8791,14,7,900.0,2.0,1141.0,380.0,4.0,1.0,2.0,3.0,0,12,24,1.0,1,,,
4700,0,7,6500.0,13.0,6999.0,2333.0,17.0,10.0,90.0,29.0,0,62,7,8.0,0,,,
1253,9,7,18900.0,78.0,18203.0,6068.0,69.0,20987.0,182.0,28.0,0,62,54,51.0,0,,,
2775,0,7,4000.0,9.0,3949.0,1316.0,12.0,111.0,66.0,6.0,0,45,54,5.0,0,,,
8077,0,7,11300.0,39.0,11284.0,3761.0,46.0,4412.0,326.0,21.0,0,62,54,33.0,0,,,
9989,1,7,10850.0,33.0,11309.0,3770.0,36.0,1814.0,111.0,111.0,0,62,54,22.0,0,,,
4223,12,7,8500.0,16.0,8500.0,2833.0,16.0,99.0,156.0,10.0,0,57,5,10.0,0,,,
1585,14,2,1500.0,3.0,2000.0,667.0,6.0,1.0,40.0,1.0,0,24,7,2.0,1,,,
8600a74d26549ff4304e7e046fc1bd526a1c6efe,,K > 24 month,,,,,,,,,NO,1,,,1,,,
26,14,7,5000.0,8.0,4992.0,1664.0,7.0,99.0,24.0,63.0,0,25,7,7.0,1,,,
4719,14,7,1000.0,1.0,991.0,330.0,6.0,,1.0,3.0,0,2,65,3.0,1,,,
9124,4,7,29000.0,56.0,29280.0,9760.0,57.0,58.0,1414.0,410.0,0,62,37,53.0,0,,,
3320,0,7,1700.0,4.0,1700.0,567.0,4.0,25.0,23.0,2.0,0,23,7,2.0,0,,,
8368,3,7,1000.0,2.0,1000.0,333.0,2.0,3.0,8.0,22.0,0,24,7,1.0,0,,,
4808,14,7,4000.0,2.0,4000.0,1333.0,4.0,4.0,19.0,5.0,0,3,1,3.0,1,,,
2834,13,7,17300.0,28.0,17640.0,5880.0,48.0,6.0,21.0,23.0,0,62,12,10.0,0,,,
671,14,7,1550.0,8.0,1450.0,483.0,8.0,53.0,33.0,2.0,0,10,11,3.0,1,,,
9409,14,7,300.0,2.0,301.0,100.0,2.0,,2.0,0.0,0,9,11,1.0,1,,,
085520ac1d55eee6ca12e9c9b6506556b74a61bd,LOUGA,H 15-18 month,1500.0,4.0,1784.0,595.0,6.0,8.0,9.0,2.0,NO,11,Mixt 250F=Unlimited_call24H,2.0,0,1516.0,,
632,14,7,2100.0,5.0,2084.0,695.0,4.0,5.0,6.0,2.0,0,1,24,1.0,1,,,
9587,0,7,7400.0,14.0,7191.0,2397.0,18.0,69.0,149.0,5.0,0,54,5,9.0,0,,,
6927,0,7,17600.0,14.0,17450.0,5817.0,14.0,1947.0,487.0,143.0,0,62,7,7.0,0,,,
8357,14,7,1200.0,4.0,1200.0,400.0,6.0,,0.0,0.0,0,17,11,2.0,1,,,
5114,0,7,4100.0,9.0,4100.0,1367.0,26.0,23.0,32.0,14.0,0,34,5,2.0,1,,,
ae79981af2946dcec736e044d63bef9f947628f7,DAKAR,K > 24 month,20500.0,41.0,21000.0,7000.0,42.0,722.0,997.0,709.0,NO,62,Jokko_Daily,39.0,0,646.0,0.0,
2836,14,7,4500.0,8.0,5999.0,2000.0,15.0,42.0,40.0,33.0,0,40,7,9.0,0,,,
4413,14,7,6000.0,6.0,5998.0,1999.0,7.0,70.0,73.0,3.0,0,3,1,4.0,1,,,
ae97e763858cc9b203d928938fac447c9a7fd9f2,THIES,K > 24 month,800.0,2.0,800.0,267.0,2.0,16.0,102.0,1.0,NO,47,All-net 600F= 3000F ;5d,1.0,0,,,
5903,14,7,6200.0,10.0,6167.0,2056.0,14.0,3.0,0.0,1.0,0,21,24,8.0,1,,,
2495,9,7,8500.0,9.0,8400.0,2800.0,14.0,291.0,20.0,2.0,0,62,55,8.0,0,,,
27,14,7,750.0,4.0,967.0,322.0,9.0,19.0,6.0,0.0,0,18,54,2.0,1,,,
60b2e309e83e7b099362a6a927461819835f5322,,K > 24 month,500.0,1.0,514.0,171.0,3.0,1.0,7.0,,NO,10,"Data:490F=1GB,7d",1.0,0,728.0,,
5634,14,7,4500.0,6.0,4999.0,1666.0,7.0,12.0,85.0,1.0,0,9,7,7.0,1,,,
3509,14,7,18000.0,10.0,22261.0,7420.0,28.0,22.0,101.0,0.0,0,62,21,3.0,1,,,
5cdd927290f2543b7af39b7a326aafdfb44bda5e,DAKAR,K > 24 month,3700.0,9.0,4200.0,1400.0,12.0,12.0,65.0,71.0,NO,45,All-net 500F=2000F;5d,8.0,0,0.0,,0.0
1250,14,7,3700.0,8.0,4198.0,1399.0,9.0,48.0,3.0,35.0,0,11,7,4.0,1,,,
9959,12,7,3300.0,2.0,3300.0,1100.0,3.0,365.0,93.0,6.0,0,56,41,1.0,0,,,
7030,12,7,13300.0,5.0,12785.0,4262.0,12.0,193.0,193.0,33.0,0,48,41,3.0,1,,,
4734,12,7,7900.0,16.0,7648.0,2549.0,28.0,0.0,18.0,2.0,0,56,24,11.0,0,,,
7566,2,7,10000.0,20.0,10500.0,3500.0,21.0,336.0,262.0,33.0,0,53,48,11.0,0,,,
7937,0,7,250.0,1.0,250.0,83.0,1.0,64.0,1.0,9.0,0,3,51,1.0,1,,,
5762,6,7,14600.0,44.0,14898.0,4966.0,51.0,3465.0,203.0,22.0,0,61,54,34.0,0,,,
7cc565ded4e129707eee514d4cd2b8d7c5225ada,KOLDA,K > 24 month,12700.0,41.0,13195.0,4398.0,49.0,9.0,186.0,2.0,NO,55,"Data: 100 F=40MB,24H",25.0,0,7527.0,,
cb461cfc6ef31be700a57c4841f57b7b51e89e09,,K > 24 month,,,,,,,,,NO,1,,,1,,,
6289,14,7,1000.0,2.0,990.0,330.0,2.0,1.0,24.0,0.0,0,11,7,1.0,1,,,
8517,1,7,10600.0,18.0,10601.0,3534.0,21.0,321.0,53.0,67.0,0,57,8,15.0,0,,,
6697,0,7,300.0,1.0,300.0,100.0,1.0,0.0,0.0,0.0,0,7,20,1.0,1,,,
5904,14,7,1200.0,6.0,1200.0,400.0,8.0,403.0,8.0,8.0,0,58,11,2.0,0,,,
1679,14,7,500.0,1.0,500.0,167.0,1.0,15.0,13.0,1.0,0,17,7,1.0,1,,,
750245efee66d824719c79df861fd535078b11df,KAFFRINE,K > 24 month,,,,,,,,,NO,2,,,0,0.0,,
2943,1,7,3500.0,7.0,3500.0,1167.0,7.0,89.0,86.0,16.0,0,32,7,6.0,1,,,
6912,1,7,6000.0,9.0,5973.0,1991.0,11.0,2.0,4.0,13.0,0,54,24,5.0,0,,,
1100,14,7,12000.0,9.0,13001.0,4334.0,11.0,31.0,9.0,0.0,0,33,17,9.0,1,,,
3925,2,7,9800.0,40.0,10399.0,3466.0,44.0,2685.0,187.0,6.0,0,61,54,36.0,0,,,
572,14,7,23000.0,37.0,24000.0,8000.0,39.0,56.0,664.0,19.0,0,33,7,47.0,1,,,
9873,14,7,1800.0,4.0,1866.0,622.0,8.0,,14.0,1.0,0,14,51,1.0,1,,,
7723,14,7,2500.0,5.0,1999.0,666.0,8.0,4.0,28.0,1.0,0,18,7,3.0,1,,,
fff3a809ebaabd0a1eb226111577523507dce383,DAKAR,K > 24 month,500.0,1.0,362.0,121.0,7.0,,,,NO,7,,,0,,,
6717,0,6,5200.0,15.0,5600.0,1867.0,18.0,294.0,50.0,2.0,0,50,54,7.0,0,,,
7171,14,7,3950.0,9.0,3950.0,1317.0,12.0,0.0,10.0,84.0,0,23,51,8.0,1,,,
7400,14,7,1100.0,3.0,1101.0,367.0,5.0,5.0,8.0,4.0,0,30,7,1.0,0,,,
6135,0,7,18000.0,56.0,17448.0,5816.0,58.0,222.0,157.0,33.0,0,62,51,24.0,0,,,
1066,14,7,4100.0,8.0,4098.0,1366.0,11.0,121.0,12.0,1.0,0,20,24,4.0,1,,,
2962,14,7,4050.0,12.0,4651.0,1550.0,13.0,13.0,87.0,10.0,0,28,7,6.0,0,,,
7121,4,7,1000.0,3.0,790.0,263.0,3.0,5.0,11.0,2.0,0,19,5,1.0,0,,,
9213,0,7,4850.0,15.0,5348.0,1783.0,16.0,97.0,41.0,1.0,0,32,12,4.0,0,,,
5365,13,7,4700.0,10.0,4398.0,1466.0,16.0,45.0,63.0,15.0,0,60,7,6.0,0,,,
f4fd694831547be5c066cbff31e9008f13329b72,DAKAR,K > 24 month,4500.0,6.0,4500.0,1500.0,6.0,8.0,10.0,26.0,NO,20,All-net 500F=2000F;5d,3.0,1,2259.0,,
7050,4,7,600.0,3.0,600.0,200.0,3.0,41.0,21.0,4.0,0,30,54,2.0,0,,,
6347,14,7,18000.0,35.0,18500.0,6167.0,33.0,743.0,338.0,218.0,0,61,48,32.0,0,,,
8097,14,5,500.0,1.0,500.0,167.0,1.0,,7.0,6.0,0,5,7,1.0,1,,,
4764,12,7,3000.0,6.0,2999.0,1000.0,6.0,,14.0,156.0,0,28,37,5.0,1,,,
27266498a4fac087febab18e488d9975ac1f7869,DAKAR,K > 24 month,800.0,6.0,902.0,301.0,7.0,,,8.0,NO,12,"Data: 100 F=40MB,24H",8.0,0,628.0,,
3415,0,7,10450.0,31.0,10081.0,3360.0,36.0,387.0,99.0,69.0,0,62,48,13.0,0,,,
9838,14,7,5600.0,11.0,5609.0,1870.0,14.0,118.0,82.0,4.0,0,25,7,10.0,1,,,
1405,14,4,800.0,2.0,1800.0,600.0,5.0,0.0,27.0,13.0,0,10,7,3.0,1,,,
4282,14,2,7700.0,21.0,7904.0,2635.0,24.0,2.0,6.0,0.0,0,52,51,10.0,1,,,
8913,14,7,2200.0,7.0,2550.0,850.0,8.0,9.0,32.0,21.0,0,25,7,3.0,1,,,
2481,14,7,3650.0,7.0,3547.0,1182.0,8.0,99.0,19.0,0.0,0,34,7,3.0,1,,,
4169,14,7,1000.0,2.0,1000.0,333.0,2.0,33.0,21.0,2.0,0,7,37,2.0,1,,,
7936,0,7,15500.0,30.0,16102.0,5367.0,55.0,154.0,129.0,30.0,0,62,11,35.0,0,,,
3764,9,7,10200.0,24.0,10698.0,3566.0,29.0,110.0,296.0,5.0,0,56,7,14.0,0,,,
6443,14,7,,,500.0,167.0,1.0,4.0,18.0,1.0,0,7,7,1.0,1,,,
526f632dd465d30a7f5338d6a6d4ebf291cd1105,,K > 24 month,7500.0,12.0,7204.0,2401.0,15.0,65.0,98.0,1.0,NO,25,All-net 500F=2000F;5d,9.0,0,0.0,6.0,
6776,14,7,1000.0,2.0,1000.0,333.0,2.0,103.0,20.0,5.0,0,13,7,2.0,1,,,
4039,14,7,3300.0,9.0,3299.0,1100.0,12.0,472.0,32.0,42.0,0,62,54,6.0,0,,,
a5335040c4a8ffc97455d33d118a16d465d9f23b,,K > 24 month,3500.0,7.0,3800.0,1267.0,10.0,185.0,57.0,,NO,30,All-net 500F=2000F;5d,6.0,0,,,
392,14,7,5100.0,14.0,4529.0,1510.0,23.0,291.0,15.0,4.0,0,54,54,4.0,1,,,
5329,14,7,5400.0,6.0,5396.0,1799.0,8.0,1.0,3.0,1.0,0,6,15,5.0,1,,,
1381,2,7,5600.0,11.0,5600.0,1867.0,22.0,1088.0,36.0,2.0,0,55,54,12.0,0,,,
